	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
1	1.4e-005	-1.7288	70.499	26.572	
2	1.9519e-005	-1.5798	68.995	25.675	
3	2.4855e-005	-1.4458	67.672	25.179	
4	3.019e-005	-1.3187	66.447	24.85	
5	3.8104e-005	-1.1407	64.796	24.528	
6	6.1847e-005	-0.66035	60.817	24.02	
7	9.0393e-005	-0.13531	56.977	23.662	
8	1.4149e-004	0.69222	52.939	23.316	
9	2.1461e-004	1.7181	50.529	23.057	
10	3.0243e-004	2.7881	48.35	22.892	
11	4.4243e-004	4.2195	45.842	22.771	
12	5.8243e-004	5.4512	43.914	22.712	
13	7.2243e-004	6.532	42.36	22.683	
14	8.6243e-004	7.4942	41.065	22.669	
15	1.0024e-003	8.3607	39.959	22.663	
16	1.1424e-003	9.1478	39.85	22.661	
17	1.2824e-003	9.8679	39.85	22.661	
18	1.4e-003	10.431	39.85	22.663	
19	1.1414e-002	18.494	39.85	22.814	
20	1.4766e-002	19.219	39.85	22.857	
21	1.8118e-002	19.847	39.85	22.894	
22	2.8174e-002	20.927	39.85	22.975	
23	5.8341e-002	21.846	39.85	23.148	
24	0.14884	22.	39.85	23.567	
25	0.24898	22.	39.85	23.968	
26	0.34912	22.	39.85	24.326	
27	0.44926	22.	39.85	24.652	
28	0.5494	22.	39.85	24.956	
29	0.64954	22.	39.85	25.242	
30	0.74968	22.	39.85	25.514	
31	0.84982	22.	39.85	25.774	
32	0.94996	22.	39.85	26.023	
33	1.0028	22.	39.85	26.152	
34	1.0128	22.	39.85	26.176	
35	1.0228	22.	39.85	26.201	
36	1.0529	22.	39.85	26.273	
37	1.143	22.	39.85	26.484	
38	1.2431	22.	39.85	26.709	
39	1.3433	22.	39.85	26.926	
40	1.4434	22.	39.85	27.135	
41	1.5436	22.	39.85	27.337	
42	1.6437	22.	39.85	27.532	
43	1.7438	22.	39.85	27.72	
44	1.844	22.	39.85	27.902	
45	1.9441	22.	39.85	28.077	
46	2.0042	22.	39.85	28.181	
47	2.0142	22.	39.85	28.198	
48	2.0242	22.	39.85	28.215	
49	2.0543	22.	39.85	28.266	
50	2.1444	22.	39.85	28.414	
51	2.2445	22.	39.85	28.573	
52	2.3447	22.	39.85	28.728	
53	2.4448	22.	39.85	28.877	
54	2.545	22.	39.85	29.021	
55	2.6451	22.	39.85	29.161	
56	2.7452	22.	39.85	29.296	
57	2.8454	22.	39.85	29.428	
58	2.9455	22.001	39.85	29.555	
59	3.0056	22.001	39.85	29.63	
60	3.0156	22.001	39.85	29.642	
61	3.0256	22.001	39.85	29.655	
62	3.0557	22.001	39.85	29.692	
63	3.1458	22.001	39.85	29.8	
64	3.2459	22.001	39.85	29.916	
65	3.3461	22.002	39.85	30.029	
66	3.4462	22.002	39.85	30.139	
67	3.5464	22.002	39.85	30.245	
68	3.6465	22.003	39.85	30.349	
69	3.7466	22.004	39.85	30.45	
70	3.8468	22.004	39.85	30.548	
71	3.9469	22.005	39.85	30.643	
72	4.007	22.006	39.85	30.699	
73	4.017	22.006	39.85	30.709	
74	4.027	22.006	39.85	30.718	
75	4.0571	22.006	39.85	30.746	
76	4.1472	22.007	39.85	30.827	
77	4.2473	22.009	39.85	30.915	
78	4.3474	22.01	39.85	31.001	
79	4.4476	22.012	39.85	31.085	
80	4.5477	22.013	39.85	31.166	
81	4.6478	22.015	39.85	31.246	
82	4.748	22.018	39.85	31.324	
83	4.8481	22.02	39.85	31.4	
84	4.9482	22.023	39.85	31.474	
85	5.0083	22.024	39.85	31.518	
86	5.0183	22.025	39.85	31.525	
87	5.0283	22.025	39.85	31.532	
88	5.0584	22.026	39.85	31.554	
89	5.1485	22.029	39.85	31.618	
90	5.2486	22.032	39.85	31.687	
91	5.3488	22.036	39.85	31.754	
92	5.4489	22.04	39.85	31.821	
93	5.5491	22.044	39.85	31.885	
94	5.6492	22.049	39.85	31.949	
95	5.7493	22.054	39.85	32.011	
96	5.8495	22.059	39.85	32.072	
97	5.9496	22.065	39.85	32.131	
98	6.0097	22.068	39.85	32.167	
99	6.0197	22.069	39.85	32.172	
100	6.0297	22.07	39.85	32.178	
101	6.0598	22.071	39.85	32.196	
102	6.1499	22.077	39.85	32.247	
103	6.25	22.084	39.85	32.303	
104	6.3502	22.091	39.85	32.358	
105	6.4503	22.099	39.85	32.413	
106	6.5505	22.106	39.85	32.466	
107	6.6506	22.115	39.85	32.518	
108	6.7507	22.123	39.85	32.569	
109	6.8509	22.133	39.85	32.619	
110	6.951	22.142	39.85	32.668	
111	7.0111	22.148	39.85	32.697	
112	7.0211	22.149	39.85	32.702	
113	7.0311	22.15	39.85	32.707	
114	7.0612	22.153	39.85	32.722	
115	7.1513	22.162	39.85	32.765	
116	7.2514	22.173	39.85	32.811	
117	7.3516	22.184	39.85	32.857	
118	7.4517	22.196	39.85	32.903	
119	7.5519	22.208	39.85	32.947	
120	7.652	22.22	39.85	32.991	
121	7.7521	22.233	39.85	33.034	
122	7.8523	22.247	39.85	33.077	
123	7.9524	22.26	39.85	33.118	
124	8.0125	22.269	39.85	33.143	
125	8.0225	22.27	39.85	33.147	
126	8.0325	22.272	39.85	33.152	
127	8.0626	22.276	39.85	33.164	
128	8.1527	22.289	39.85	33.2	
129	8.2528	22.304	39.85	33.24	
130	8.353	22.32	39.85	33.28	
131	8.4531	22.336	39.85	33.318	
132	8.5533	22.352	39.85	33.357	
133	8.6534	22.369	39.85	33.394	
134	8.7535	22.386	39.85	33.432	
135	8.8537	22.404	39.85	33.468	
136	8.9538	22.422	39.85	33.504	
137	9.0139	22.433	39.85	33.526	
138	9.0239	22.435	39.85	33.53	
139	9.0339	22.437	39.85	33.533	
140	9.064	22.442	39.85	33.544	
141	9.1541	22.459	39.85	33.575	
142	9.2542	22.478	39.85	33.61	
143	9.3544	22.498	39.85	33.645	
144	9.4545	22.518	39.85	33.678	
145	9.5547	22.539	39.85	33.712	
146	9.6548	22.56	39.85	33.745	
147	9.7549	22.581	39.85	33.777	
148	9.8551	22.603	39.85	33.81	
149	9.9552	22.625	39.85	33.841	
150	10.015	22.638	39.85	33.86	
151	10.025	22.641	39.85	33.863	
152	10.035	22.643	39.85	33.867	
153	10.065	22.65	39.85	33.876	
154	10.155	22.67	39.85	33.904	
155	10.256	22.693	39.85	33.935	
156	10.356	22.717	39.85	33.965	
157	10.456	22.741	39.85	33.995	
158	10.556	22.765	39.85	34.025	
159	10.656	22.79	39.85	34.054	
160	10.756	22.815	39.85	34.083	
161	10.856	22.84	39.85	34.111	
162	10.957	22.866	39.85	34.14	
163	11.017	22.882	39.85	34.157	
164	11.027	22.884	39.85	34.16	
165	11.037	22.887	39.85	34.162	
166	11.067	22.895	39.85	34.171	
167	11.157	22.918	39.85	34.196	
168	11.257	22.945	39.85	34.223	
169	11.357	22.972	39.85	34.25	
170	11.457	22.999	39.85	34.277	
171	11.557	23.027	39.85	34.304	
172	11.658	23.055	39.85	34.33	
173	11.758	23.083	39.85	34.356	
174	11.858	23.111	39.85	34.382	
175	11.958	23.14	39.85	34.407	
176	12.018	23.157	39.85	34.423	
177	12.028	23.16	39.85	34.425	
178	12.038	23.163	39.85	34.428	
179	12.068	23.172	39.85	34.435	
180	12.158	23.198	39.85	34.458	
181	12.258	23.227	39.85	34.483	
182	12.359	23.257	39.85	34.507	
183	12.459	23.287	39.85	34.531	
184	12.559	23.318	39.85	34.556	
185	12.659	23.348	39.85	34.579	
186	12.759	23.379	39.85	34.603	
187	12.859	23.41	39.85	34.626	
188	12.959	23.441	39.85	34.65	
189	13.02	23.46	39.85	34.664	
190	13.03	23.463	39.85	34.666	
191	13.04	23.466	39.85	34.668	
192	13.07	23.476	39.85	34.675	
193	13.16	23.504	39.85	34.696	
194	13.26	23.536	39.85	34.718	
195	13.36	23.568	39.85	34.741	
196	13.46	23.6	39.85	34.763	
197	13.56	23.633	39.85	34.785	
198	13.66	23.665	39.85	34.807	
199	13.761	23.698	39.85	34.828	
200	13.861	23.731	39.85	34.85	
201	13.961	23.764	39.85	34.871	
202	14.021	23.784	39.85	34.884	
203	14.031	23.788	39.85	34.886	
204	14.041	23.791	39.85	34.888	
205	14.071	23.801	39.85	34.894	
206	14.161	23.831	39.85	34.913	
207	14.261	23.865	39.85	34.934	
208	14.361	23.899	39.85	34.954	
209	14.462	23.933	39.85	34.975	
210	14.562	23.967	39.85	34.995	
211	14.662	24.001	39.85	35.015	
212	14.762	24.036	39.85	35.035	
213	14.862	24.07	39.85	35.055	
214	14.962	24.105	39.85	35.074	
215	15.022	24.126	39.85	35.086	
216	15.032	24.129	39.85	35.088	
217	15.042	24.133	39.85	35.09	
218	15.072	24.143	39.85	35.096	
219	15.162	24.175	39.85	35.113	
220	15.263	24.21	39.85	35.132	
221	15.363	24.245	39.85	35.151	
222	15.463	24.28	39.85	35.17	
223	15.563	24.316	39.85	35.189	
224	15.663	24.351	39.85	35.208	
225	15.763	24.387	39.85	35.226	
226	15.863	24.423	39.85	35.244	
227	15.964	24.458	39.85	35.263	
228	16.024	24.48	39.85	35.274	
229	16.034	24.483	39.85	35.275	
230	16.044	24.487	39.85	35.277	
231	16.074	24.498	39.85	35.283	
232	16.164	24.53	39.85	35.299	
233	16.264	24.566	39.85	35.317	
234	16.364	24.602	39.85	35.334	
235	16.464	24.639	39.85	35.352	
236	16.564	24.675	39.85	35.369	
237	16.664	24.711	39.85	35.387	
238	16.765	24.748	39.85	35.404	
239	16.865	24.784	39.85	35.421	
240	16.965	24.821	39.85	35.438	
241	17.025	24.843	39.85	35.448	
242	17.035	24.846	39.858	35.45	
243	17.045	24.85	39.866	35.452	
244	17.075	24.861	39.889	35.459	
245	17.165	24.894	39.961	35.48	
246	17.265	24.931	40.04	35.505	
247	17.365	24.967	40.119	35.532	
248	17.466	25.004	40.198	35.56	
249	17.566	25.041	40.277	35.59	
250	17.666	25.078	40.356	35.62	
251	17.766	25.115	40.435	35.652	
252	17.866	25.152	40.514	35.685	
253	17.966	25.189	40.593	35.719	
254	18.026	25.211	40.64	35.739	
255	18.036	25.214	40.663	35.744	
256	18.046	25.218	40.686	35.748	
257	18.076	25.229	40.756	35.761	
258	18.167	25.263	40.965	35.805	
259	18.267	25.3	41.197	35.859	
260	18.367	25.337	41.429	35.916	
261	18.467	25.374	41.661	35.977	
262	18.567	25.411	41.893	36.042	
263	18.667	25.448	42.125	36.11	
264	18.767	25.485	42.357	36.181	
265	18.868	25.522	42.589	36.255	
266	18.968	25.559	42.821	36.331	
267	19.028	25.581	42.96	36.379	
268	19.038	25.585	42.999	36.387	
269	19.048	25.589	43.038	36.396	
270	19.078	25.6	43.155	36.423	
271	19.168	25.633	43.507	36.509	
272	19.268	25.671	43.898	36.612	
273	19.368	25.708	44.289	36.72	
274	19.468	25.745	44.68	36.833	
275	19.569	25.782	45.071	36.952	
276	19.669	25.819	45.462	37.075	
277	19.769	25.856	45.853	37.203	
278	19.869	25.893	46.244	37.335	
279	19.969	25.93	46.635	37.472	
280	20.029	25.953	46.87	37.555	
281	20.039	25.956	46.926	37.57	
282	20.049	25.96	46.982	37.585	
283	20.079	25.971	47.15	37.631	
284	20.169	26.004	47.654	37.774	
285	20.27	26.042	48.214	37.942	
286	20.37	26.079	48.774	38.116	
287	20.47	26.116	49.334	38.298	
288	20.57	26.153	49.894	38.485	
289	20.67	26.189	50.454	38.679	
290	20.77	26.226	51.014	38.879	
291	20.87	26.263	51.574	39.084	
292	20.971	26.3	52.134	39.295	
293	21.031	26.322	52.47	39.423	
294	21.041	26.326	52.544	39.445	
295	21.051	26.33	52.619	39.468	
296	21.081	26.341	52.842	39.537	
297	21.171	26.374	53.513	39.751	
298	21.271	26.411	54.258	39.998	
299	21.371	26.448	55.003	40.254	
300	21.471	26.484	55.748	40.517	
301	21.571	26.521	56.493	40.788	
302	21.671	26.558	57.238	41.067	
303	21.772	26.595	57.983	41.353	
304	21.872	26.631	58.728	41.645	
305	21.972	26.668	59.473	41.944	
306	22.032	26.69	59.92	42.125	
307	22.042	26.693	60.015	42.157	
308	22.052	26.697	60.11	42.188	
309	22.082	26.708	60.395	42.284	
310	22.172	26.741	61.249	42.582	
311	22.272	26.778	62.198	42.924	
312	22.372	26.814	63.147	43.275	
313	22.473	26.851	64.096	43.636	
314	22.573	26.888	65.045	44.005	
315	22.673	26.924	65.994	44.384	
316	22.773	26.961	66.943	44.77	
317	22.873	26.997	67.892	45.164	
318	22.973	27.034	68.841	45.565	
319	23.033	27.056	69.41	45.809	
320	23.043	27.06	69.528	45.851	
321	23.053	27.063	69.646	45.894	
322	23.083	27.074	70.001	46.022	
323	23.174	27.107	71.065	46.418	
324	23.274	27.144	72.247	46.87	
325	23.374	27.181	73.429	47.334	
326	23.474	27.217	74.611	47.809	
327	23.574	27.254	75.793	48.294	
328	23.674	27.291	76.975	48.788	
329	23.774	27.328	78.157	49.293	
330	23.875	27.365	79.339	49.806	
331	23.975	27.402	80.521	50.328	
332	24.035	27.424	81.23	50.644	
333	24.045	27.428	81.375	50.699	
334	24.055	27.431	81.52	50.754	
335	24.085	27.443	81.955	50.921	
336	24.175	27.476	83.261	51.432	
337	24.275	27.513	84.712	52.015	
338	24.375	27.551	86.163	52.611	
339	24.475	27.588	87.614	53.22	
340	24.576	27.626	89.065	53.84	
341	24.676	27.664	90.516	54.472	
342	24.776	27.702	91.967	55.115	
343	24.876	27.74	93.418	55.768	
344	24.976	27.778	94.869	56.432	
345	25.036	27.801	95.74	56.834	
346	25.046	27.805	95.917	56.904	
347	25.056	27.809	96.094	56.974	
348	25.086	27.82	96.624	57.185	
349	25.176	27.855	98.217	57.834	
350	25.277	27.894	99.986	58.571	
351	25.377	27.933	101.75	59.324	
352	25.477	27.973	103.52	60.092	
353	25.577	28.013	105.29	60.874	
354	25.677	28.053	107.06	61.669	
355	25.777	28.093	108.83	62.477	
356	25.877	28.133	110.6	63.297	
357	25.978	28.174	112.37	64.129	
358	26.038	28.199	113.43	64.633	
359	26.048	28.203	113.64	64.72	
360	26.058	28.207	113.86	64.808	
361	26.088	28.22	114.5	65.072	
362	26.178	28.257	116.43	65.883	
363	26.278	28.299	118.58	66.804	
364	26.378	28.342	120.72	67.744	
365	26.478	28.385	122.86	68.701	
366	26.578	28.428	125.01	69.674	
367	26.678	28.472	127.15	70.663	
368	26.779	28.516	129.3	71.667	
369	26.879	28.561	131.44	72.686	
370	26.979	28.607	133.58	73.73	
371	27.039	28.634	134.87	74.361	
372	27.049	28.639	135.13	74.469	
373	27.059	28.643	135.39	74.577	
374	27.089	28.657	136.17	74.904	
375	27.179	28.699	138.5	75.906	
376	27.279	28.746	141.1	77.043	
377	27.379	28.794	143.69	78.202	
378	27.48	28.842	146.29	79.382	
379	27.58	28.892	148.88	80.581	
380	27.68	28.942	151.48	81.8	
381	27.78	28.992	154.07	83.047	
382	27.88	29.044	156.67	84.311	
383	27.98	29.096	159.26	85.592	
384	28.04	29.128	160.82	86.366	
385	28.05	29.133	161.13	86.498	
386	28.06	29.139	161.45	86.631	
387	28.09	29.154	162.39	87.033	
388	28.18	29.203	165.2	88.263	
389	28.281	29.258	168.33	89.657	
390	28.381	29.314	171.47	91.078	
391	28.481	29.371	174.6	92.524	
392	28.581	29.429	177.73	93.993	
393	28.681	29.488	180.86	95.496	
394	28.781	29.548	183.99	97.02	
395	28.881	29.609	187.12	98.565	
396	28.982	29.671	190.25	100.13	
397	29.042	29.709	192.13	101.07	
398	29.052	29.715	192.51	101.24	
399	29.062	29.722	192.88	101.4	
400	29.092	29.741	194.01	101.89	
401	29.182	29.799	197.38	103.39	
402	29.282	29.865	201.13	105.09	
403	29.382	29.933	204.88	106.82	
404	29.482	30.001	208.63	108.59	
405	29.582	30.071	212.39	110.39	
406	29.683	30.143	216.14	112.22	
407	29.783	30.216	219.89	114.07	
408	29.883	30.291	223.64	115.95	
409	29.983	30.367	227.39	117.85	
410	30.043	30.413	229.64	119.	
411	30.053	30.421	230.08	119.2	
412	30.063	30.429	230.52	119.39	
413	30.093	30.452	231.84	119.99	
414	30.183	30.524	235.81	121.8	
415	30.283	30.605	240.22	123.85	
416	30.384	30.688	244.63	125.94	
417	30.484	30.773	249.04	128.07	
418	30.584	30.86	253.44	130.23	
419	30.684	30.948	257.85	132.42	
420	30.784	31.039	262.26	134.64	
421	30.884	31.132	266.67	136.89	
422	30.984	31.227	271.08	139.17	
423	31.044	31.284	273.72	140.55	
424	31.055	31.294	274.22	140.78	
425	31.065	31.304	274.71	141.02	
426	31.095	31.333	276.2	141.72	
427	31.185	31.422	280.65	143.87	
428	31.285	31.524	285.61	146.29	
429	31.385	31.628	290.56	148.75	
430	31.485	31.735	295.51	151.24	
431	31.585	31.843	300.47	153.77	
432	31.685	31.955	305.42	156.33	
433	31.786	32.069	310.37	158.92	
434	31.886	32.186	315.33	161.54	
435	31.986	32.306	320.28	164.18	
436	32.046	32.379	323.25	165.78	
437	32.056	32.391	323.75	166.05	
438	32.066	32.403	324.25	166.32	
439	32.096	32.44	325.75	167.12	
440	32.186	32.553	330.26	169.56	
441	32.286	32.681	335.27	172.29	
442	32.386	32.813	340.28	175.05	
443	32.487	32.947	345.29	177.83	
444	32.587	33.085	350.29	180.64	
445	32.687	33.227	355.3	183.47	
446	32.787	33.371	360.31	186.32	
447	32.887	33.52	365.32	189.2	
448	32.987	33.671	370.33	192.09	
449	33.047	33.764	373.33	193.84	
450	33.057	33.779	373.73	194.13	
451	33.067	33.795	374.12	194.41	
452	33.097	33.842	375.31	195.27	
453	33.187	33.985	378.88	197.82	
454	33.288	34.148	382.85	200.66	
455	33.388	34.315	386.82	203.49	
456	33.488	34.486	390.78	206.32	
457	33.588	34.662	394.75	209.14	
458	33.688	34.841	398.72	211.96	
459	33.788	35.025	402.69	214.78	
460	33.888	35.214	406.65	217.61	
461	33.989	35.407	410.62	220.43	
462	34.049	35.525	413.	222.12	
463	34.059	35.544	413.37	222.4	
464	34.069	35.564	413.75	222.68	
465	34.099	35.624	414.87	223.53	
466	34.189	35.806	418.23	226.05	
467	34.289	36.014	421.97	228.84	
468	34.389	36.226	425.71	231.64	
469	34.489	36.444	429.45	234.43	
470	34.589	36.667	433.19	237.22	
471	34.69	36.895	436.92	240.	
472	34.79	37.129	440.66	242.79	
473	34.89	37.369	444.4	245.57	
474	34.99	37.614	448.14	248.35	
475	35.05	37.764	450.38	250.02	
476	35.06	37.788	463.69	250.91	
477	35.067	37.806	472.95	251.55	
478	35.074	37.823	482.21	252.23	
479	35.088	37.859	501.33	253.75	
480	35.103	37.896	520.45	255.37	
481	35.117	37.932	539.57	257.07	
482	35.132	37.968	558.68	258.87	
483	35.146	38.005	577.8	260.74	
484	35.16	38.042	596.92	262.7	
485	35.175	38.079	616.04	264.75	
486	35.189	38.115	635.16	266.86	
487	35.203	38.153	654.28	269.06	
488	35.218	38.19	673.4	271.32	
489	35.232	38.227	692.52	273.66	
490	35.247	38.265	711.64	276.07	
491	35.261	38.302	730.76	278.55	
492	35.275	38.34	749.87	281.09	
493	35.29	38.378	768.99	283.7	
494	35.304	38.416	788.11	286.37	
495	35.319	38.454	807.23	289.11	
496	35.333	38.492	826.35	291.9	
497	35.347	38.53	845.47	294.76	
498	35.362	38.569	864.59	297.67	
499	35.376	38.608	883.71	300.64	
500	35.39	38.646	902.83	303.67	
501	35.405	38.685	921.95	306.76	
502	35.419	38.724	941.07	309.9	
503	35.434	38.763	960.18	313.1	
504	35.448	38.803	979.3	316.36	
505	35.462	38.842	998.42	319.66	
506	35.477	38.881	1017.5	323.02	
507	35.491	38.921	1036.7	326.44	
508	35.506	38.961	1055.8	329.9	
509	35.52	39.001	1074.9	333.42	
510	35.534	39.041	1094.	336.99	
511	35.549	39.081	1113.1	340.61	
512	35.563	39.122	1132.3	344.28	
513	35.577	39.162	1151.4	348.	
514	35.592	39.203	1170.5	351.77	
515	35.606	39.243	1189.6	355.59	
516	35.621	39.284	1208.7	359.45	
517	35.635	39.325	1227.9	363.37	
518	35.649	39.366	1247.	367.33	
519	35.664	39.408	1266.1	371.34	
520	35.678	39.449	1285.2	375.4	
521	35.692	39.491	1304.3	379.51	
522	35.707	39.532	1323.4	383.66	
523	35.721	39.574	1342.6	387.85	
524	35.736	39.616	1361.7	392.1	
525	35.75	39.658	1380.8	396.39	
526	35.764	39.701	1399.9	400.72	
527	35.779	39.743	1419.	405.1	
528	35.793	39.786	1438.2	409.52	
529	35.808	39.828	1457.3	413.99	
530	35.822	39.871	1476.4	418.5	
531	35.836	39.914	1495.5	423.06	
532	35.851	39.957	1514.6	427.66	
533	35.865	40.001	1533.8	432.3	
534	35.879	40.044	1552.9	436.99	
535	35.894	40.087	1572.	441.71	
536	35.908	40.131	1591.1	446.48	
537	35.923	40.175	1610.2	451.3	
538	35.937	40.219	1629.4	456.15	
