	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
539	35.951	40.263	1648.5	461.05	
540	35.966	40.307	1667.6	465.98	
541	35.98	40.352	1686.7	470.96	
542	35.995	40.396	1705.8	475.98	
543	36.009	40.441	1724.9	481.03	
544	36.023	40.486	1744.1	486.13	
545	36.038	40.531	1763.2	491.27	
546	36.051	40.574	1781.6	496.25	
547	36.062	40.606	1789.	499.6	
548	36.072	40.638	1796.4	502.93	
549	36.089	40.692	1809.2	508.65	
550	36.107	40.75	1822.7	514.69	
551	36.126	40.811	1836.8	521.01	
552	36.146	40.875	1851.6	527.58	
553	36.166	40.941	1866.7	534.35	
554	36.187	41.009	1882.3	541.31	
555	36.209	41.079	1898.2	548.46	
556	36.231	41.151	1914.6	555.78	
557	36.254	41.225	1931.3	563.29	
558	36.277	41.301	1948.4	570.97	
559	36.3	41.379	1965.8	578.82	
560	36.324	41.459	1983.6	586.83	
561	36.348	41.541	2001.6	595.	
562	36.373	41.624	2019.9	603.31	
563	36.398	41.709	2038.5	611.76	
564	36.423	41.796	2057.2	620.32	
565	36.449	41.883	2076.1	628.98	
566	36.474	41.972	2095.2	637.73	
567	36.5	42.061	2114.3	646.54	
568	36.526	42.151	2133.4	655.38	
569	36.552	42.242	2152.5	664.26	
570	36.578	42.333	2171.6	673.16	
571	36.603	42.425	2190.7	682.1	
572	36.629	42.517	2209.9	691.06	
573	36.655	42.61	2229.	700.05	
574	36.681	42.703	2248.1	709.07	
575	36.707	42.797	2267.2	718.12	
576	36.732	42.891	2286.3	727.2	
577	36.758	42.986	2305.4	736.31	
578	36.784	43.082	2324.6	745.44	
579	36.81	43.178	2343.7	754.61	
580	36.835	43.274	2362.8	763.8	
581	36.861	43.371	2381.9	773.02	
582	36.887	43.469	2401.	782.27	
583	36.913	43.567	2420.2	791.55	
584	36.939	43.666	2439.3	800.86	
585	36.964	43.765	2458.4	810.19	
586	36.99	43.865	2477.5	819.55	
587	37.016	43.965	2496.6	828.94	
588	37.042	44.066	2515.8	838.35	
589	37.053	44.11	2524.	842.41	
590	37.063	44.149	2524.	845.73	
591	37.073	44.189	2524.	849.01	
592	37.099	44.29	2524.1	857.24	
593	37.127	44.404	2524.2	866.25	
594	37.157	44.525	2524.3	875.57	
595	37.188	44.651	2524.4	885.02	
596	37.22	44.78	2524.5	894.49	
597	37.252	44.912	2524.6	903.93	
598	37.285	45.046	2524.7	913.31	
599	37.318	45.182	2524.7	922.61	
600	37.351	45.32	2524.8	931.82	
601	37.384	45.459	2524.9	940.93	
602	37.417	45.6	2525.	949.93	
603	37.45	45.742	2525.1	958.85	
604	37.484	45.886	2525.2	967.68	
605	37.517	46.032	2525.3	976.46	
606	37.551	46.181	2525.4	985.18	
607	37.585	46.332	2525.5	993.86	
608	37.62	46.485	2525.6	1002.5	
609	37.655	46.642	2525.7	1011.1	
610	37.691	46.801	2525.8	1019.7	
611	37.727	46.965	2525.9	1028.3	
612	37.763	47.131	2526.	1036.9	
613	37.8	47.302	2526.1	1045.5	
614	37.838	47.477	2526.2	1054.2	
615	37.876	47.656	2526.3	1062.8	
616	37.915	47.84	2526.5	1071.4	
617	37.954	48.03	2526.6	1080.1	
618	37.995	48.224	2526.7	1088.9	
619	38.036	48.425	2526.8	1097.6	
620	38.054	48.515	2526.9	1101.5	
621	38.064	48.564	2523.2	1103.4	
622	38.074	48.614	2519.6	1105.4	
623	38.097	48.726	2511.4	1109.6	
624	38.14	48.942	2495.7	1117.2	
625	38.184	49.166	2479.7	1124.7	
626	38.23	49.397	2463.3	1132.	
627	38.276	49.637	2446.4	1139.1	
628	38.324	49.887	2429.2	1146.1	
629	38.373	50.148	2411.4	1152.9	
630	38.424	50.421	2393.	1159.6	
631	38.476	50.708	2373.9	1166.1	
632	38.529	51.	2354.8	1172.3	
633	38.582	51.297	2335.7	1178.1	
634	38.635	51.599	2316.6	1183.6	
635	38.687	51.905	2297.5	1188.7	
636	38.74	52.217	2278.4	1193.5	
637	38.793	52.534	2259.3	1198.	
638	38.845	52.856	2240.2	1202.1	
639	38.898	53.185	2221.1	1206.	
640	38.951	53.519	2202.	1209.5	
641	39.004	53.86	2183.	1212.8	
642	39.056	54.202	2164.2	1215.7	
643	39.066	54.268	2159.9	1216.2	
644	39.076	54.334	2155.6	1216.8	
645	39.099	54.489	2145.4	1217.8	
646	39.142	54.783	2126.4	1219.6	
647	39.185	55.081	2107.3	1221.2	
648	39.228	55.384	2088.3	1222.6	
649	39.272	55.693	2070.1	1223.7	
650	39.315	56.007	2054.2	1224.7	
651	39.358	56.326	2039.3	1225.4	
652	39.401	56.651	2024.6	1226.	
653	39.445	56.981	2010.7	1226.3	
654	39.488	57.318	1996.9	1226.5	
655	39.531	57.661	1984.3	1226.5	
656	39.574	58.01	1972.4	1226.3	
657	39.617	58.365	1961.4	1225.9	
658	39.661	58.727	1950.4	1225.3	
659	39.704	59.096	1939.8	1224.6	
660	39.747	59.472	1930.8	1223.7	
661	39.79	59.856	1922.3	1222.7	
662	39.834	60.246	1914.1	1221.5	
663	39.877	60.645	1906.2	1220.1	
664	39.92	61.051	1898.6	1218.6	
665	39.963	61.465	1892.1	1216.9	
666	40.006	61.887	1885.9	1215.1	
667	40.032	62.137	1882.6	1213.9	
668	40.057	62.39	1879.2	1212.8	
669	40.067	62.491	1877.9	1212.4	
670	40.077	62.592	1876.7	1212.	
671	40.107	62.899	1873.6	1210.7	
672	40.164	63.492	1867.7	1208.2	
673	40.224	64.139	1862.1	1205.5	
674	40.285	64.821	1856.5	1202.5	
675	40.347	65.523	1850.6	1199.4	
676	40.408	66.245	1844.3	1196.2	
677	40.47	66.987	1837.4	1192.8	
678	40.531	67.75	1830.2	1189.3	
679	40.593	68.535	1822.5	1185.6	
680	40.654	69.342	1814.4	1181.7	
681	40.716	70.171	1806.	1177.8	
682	40.777	71.023	1797.3	1173.7	
683	40.839	71.898	1788.3	1169.4	
684	40.9	72.798	1779.	1165.	
685	40.962	73.721	1769.4	1160.5	
686	41.023	74.669	1759.6	1155.9	
687	41.058	75.218	1753.9	1153.2	
688	41.068	75.376	1752.3	1152.5	
689	41.078	75.534	1750.6	1151.7	
690	41.108	76.014	1745.7	1149.6	
691	41.182	77.226	1733.2	1144.2	
692	41.26	78.541	1719.7	1138.4	
693	41.34	79.959	1705.4	1132.4	
694	41.424	81.468	1690.5	1126.1	
695	41.508	83.044	1675.2	1119.6	
696	41.592	84.671	1659.7	1113.1	
697	41.676	86.348	1644.	1106.4	
698	41.761	88.076	1628.3	1099.7	
699	41.845	89.855	1612.5	1092.9	
700	41.929	91.685	1596.6	1086.	
701	42.013	93.566	1580.7	1079.	
702	42.06	94.619	1571.9	1075.1	
703	42.07	94.848	1570.	1074.3	
704	42.08	95.076	1568.1	1073.5	
705	42.11	95.768	1562.4	1071.1	
706	42.151	96.736	1554.6	1067.8	
707	42.245	98.985	1536.7	1060.3	
708	42.341	101.35	1518.5	1052.6	
709	42.439	103.82	1500.	1044.8	
710	42.539	106.4	1481.2	1036.9	
711	42.639	109.06	1462.5	1028.9	
712	42.739	111.79	1443.9	1020.9	
713	42.839	114.58	1425.5	1012.9	
714	42.939	117.44	1407.3	1004.9	
715	43.	119.21	1396.2	999.96	
716	43.061	121.	1385.2	995.05	
717	43.071	121.29	1383.4	994.27	
718	43.081	121.59	1381.6	993.48	
719	43.111	122.48	1376.2	991.13	
720	43.167	124.16	1366.2	986.79	
721	43.267	127.22	1348.5	979.1	
722	43.368	130.33	1331.	971.48	
723	43.468	133.51	1313.7	963.9	
724	43.568	136.73	1296.6	956.38	
725	43.668	140.01	1279.8	948.89	
726	43.768	143.34	1263.2	941.43	
727	43.868	146.72	1246.9	934.01	
728	43.968	150.14	1230.7	926.61	
729	44.063	153.4	1215.8	919.67	
730	44.073	153.75	1214.2	918.94	
731	44.083	154.09	1212.6	918.22	
732	44.113	155.14	1207.9	916.06	
733	44.183	157.62	1196.8	911.04	
734	44.284	161.17	1181.5	904.01	
735	44.384	164.76	1166.4	897.05	
736	44.484	168.38	1151.5	890.17	
737	44.584	172.03	1136.9	883.35	
738	44.684	175.71	1122.5	876.58	
739	44.784	179.42	1117.3	869.86	
740	44.884	183.15	1112.8	863.19	
741	44.985	186.9	1108.5	856.56	
742	45.064	189.89	1105.2	851.32	
743	45.074	190.27	1104.8	850.67	
744	45.084	190.65	1104.4	850.02	
745	45.114	191.78	1103.3	848.08	
746	45.204	195.18	1100.	842.36	
747	45.304	198.98	1096.4	836.08	
748	45.404	202.78	1093.1	829.88	
749	45.505	206.59	1089.6	823.75	
750	45.605	210.4	1086.	817.68	
751	45.705	214.21	1082.3	811.67	
752	45.805	218.03	1078.4	805.71	
753	45.905	221.85	1074.4	799.8	
754	46.005	225.67	1070.2	793.94	
755	46.065	227.96	1067.7	790.44	
756	46.075	228.34	1067.3	789.86	
757	46.085	228.73	1066.9	789.29	
758	46.115	229.87	1065.6	787.57	
759	46.206	233.31	1061.6	782.5	
760	46.306	237.12	1057.2	776.95	
761	46.406	240.93	1052.6	771.46	
762	46.506	244.74	1047.9	766.04	
763	46.606	248.53	1043.1	760.68	
764	46.706	252.32	1038.3	755.37	
765	46.806	256.1	1033.4	750.11	
766	46.907	259.86	1028.4	744.91	
767	47.007	263.61	1023.3	739.75	
768	47.067	265.86	1020.3	736.66	
769	47.077	266.23	1019.8	736.16	
770	47.087	266.61	1019.3	735.65	
771	47.117	267.73	1017.7	734.14	
772	47.207	271.08	1013.1	729.67	
773	47.307	274.79	1007.8	724.78	
774	47.407	278.48	1002.6	719.94	
775	47.507	282.15	997.23	715.17	
776	47.608	285.8	991.87	710.45	
777	47.708	289.43	986.48	705.78	
778	47.808	293.04	981.05	701.15	
779	47.908	296.62	975.59	696.58	
780	48.008	300.18	970.11	692.04	
781	48.068	302.31	966.82	689.34	
782	48.078	302.67	966.27	688.89	
783	48.088	303.02	965.72	688.45	
784	48.118	304.08	964.07	687.12	
785	48.208	307.25	959.1	683.19	
786	48.309	310.73	953.56	678.88	
787	48.409	314.19	948.01	674.63	
788	48.509	317.63	942.45	670.43	
789	48.609	321.03	936.88	666.28	
790	48.709	324.41	931.31	662.18	
791	48.809	327.76	925.74	658.12	
792	48.909	331.08	920.17	654.1	
793	49.009	334.36	914.6	650.12	
794	49.07	336.33	911.25	647.75	
795	49.08	336.65	910.7	647.35	
796	49.09	336.98	910.14	646.96	
797	49.12	337.95	908.47	645.8	
798	49.21	340.86	903.46	642.34	
799	49.31	344.05	897.91	638.56	
800	49.41	347.21	892.36	634.82	
801	49.51	350.34	886.83	631.14	
802	49.61	353.44	881.31	627.49	
803	49.71	356.5	875.8	623.89	
804	49.811	359.53	870.31	620.32	
805	49.911	362.53	864.84	616.79	
806	50.011	365.49	859.38	613.3	
807	50.071	367.26	856.12	611.21	
808	50.081	367.55	855.57	610.87	
809	50.091	367.84	855.03	610.53	
810	50.121	368.72	853.4	609.5	
811	50.211	371.33	848.53	606.47	
812	50.311	374.18	843.14	603.15	
813	50.411	377.01	837.77	599.87	
814	50.512	379.8	832.43	596.63	
815	50.612	382.55	827.12	593.43	
816	50.712	385.27	821.83	590.27	
817	50.812	387.95	816.57	587.14	
818	50.912	390.6	811.34	584.05	
819	51.012	393.21	806.14	580.98	
820	51.072	394.77	803.03	579.16	
821	51.082	395.03	802.51	578.85	
822	51.092	395.28	801.99	578.55	
823	51.122	396.06	800.44	577.65	
824	51.212	398.34	795.82	575.	
825	51.313	400.85	790.71	572.08	
826	51.413	403.32	785.64	569.21	
827	51.513	405.75	780.59	566.37	
828	51.613	408.15	775.59	563.57	
829	51.713	410.52	770.61	560.8	
830	51.813	412.85	765.67	558.06	
831	51.913	415.14	760.77	555.35	
832	52.014	417.4	755.9	552.66	
833	52.074	418.74	752.99	551.06	
834	52.084	418.97	752.51	550.8	
835	52.094	419.19	752.03	550.53	
836	52.124	419.86	750.58	549.72	
837	52.214	421.83	746.26	547.32	
838	52.314	422.56	741.5	544.66	
839	52.414	419.55	736.78	542.02	
840	52.514	416.53	732.09	539.38	
841	52.614	413.52	727.45	536.77	
842	52.715	410.51	722.84	534.16	
843	52.815	407.49	718.27	531.56	
844	52.915	404.48	713.73	528.98	
845	53.015	401.47	709.23	526.41	
846	53.075	399.66	706.55	524.87	
847	53.085	398.4	706.1	524.57	
848	53.095	397.13	705.66	524.26	
849	53.125	393.34	704.32	523.31	
850	53.215	381.96	700.34	520.22	
851	53.315	369.32	695.95	516.56	
852	53.416	356.68	691.6	512.69	
853	53.516	344.04	687.28	508.63	
854	53.616	331.4	683.	504.39	
855	53.716	318.76	678.75	499.99	
856	53.816	306.12	674.53	495.43	
857	53.916	293.48	670.33	490.73	
858	54.016	280.83	666.15	485.88	
859	54.077	273.25	663.65	482.92	
860	54.087	272.5	663.24	482.45	
861	54.097	271.74	662.82	481.98	
862	54.127	269.49	661.57	480.58	
863	54.217	262.71	657.84	476.4	
864	54.317	255.19	653.7	471.76	
865	54.417	247.66	649.55	467.11	
866	54.517	240.14	645.41	462.46	
867	54.617	232.62	641.25	457.8	
868	54.717	225.09	637.08	453.12	
869	54.818	217.57	632.89	448.42	
870	54.918	210.04	628.67	443.71	
871	55.018	202.51	624.43	438.99	
872	55.078	198.	621.88	436.15	
873	55.088	197.92	621.46	435.71	
874	55.098	197.84	621.03	435.27	
875	55.128	197.59	619.75	433.98	
876	55.218	196.86	615.88	430.25	
877	55.318	196.05	611.55	426.27	
878	55.418	195.24	607.19	422.42	
879	55.519	194.43	602.8	418.7	
880	55.619	193.62	598.38	415.09	
881	55.719	192.81	593.93	411.59	
882	55.819	192.	589.44	408.18	
883	55.919	191.19	584.94	404.88	
884	56.019	190.38	580.4	401.66	
885	56.079	189.89	577.68	399.76	
886	56.089	189.89	577.22	399.45	
887	56.099	189.89	576.77	399.14	
888	56.129	189.89	575.4	398.22	
889	56.219	189.88	571.43	395.54	
890	56.32	189.88	568.3	392.67	
891	56.42	189.88	565.36	389.89	
892	56.52	189.87	562.46	387.19	
893	56.62	189.87	559.64	384.58	
894	56.72	189.86	556.98	382.05	
895	56.82	189.86	554.33	379.6	
896	56.92	189.86	551.82	377.21	
897	57.021	189.85	549.45	374.9	
898	57.081	189.85	548.02	373.53	
899	57.091	189.85	547.78	373.31	
900	57.101	189.85	547.55	373.08	
901	57.131	189.85	546.85	372.41	
902	57.221	189.85	544.86	370.45	
903	57.321	189.85	542.74	368.32	
904	57.421	189.85	540.69	366.26	
905	57.521	189.85	538.74	364.25	
906	57.621	189.85	536.89	362.3	
907	57.722	189.85	535.11	360.39	
908	57.822	189.85	533.43	358.54	
909	57.922	189.85	531.83	356.73	
910	58.022	189.85	530.32	354.97	
911	58.082	189.85	529.47	353.93	
912	58.092	189.84	529.33	353.75	
913	58.102	189.84	529.19	353.58	
914	58.132	189.82	528.78	353.06	
915	58.222	189.76	527.59	351.55	
916	58.322	189.7	526.36	349.91	
917	58.423	189.64	525.22	348.3	
918	58.523	189.58	524.16	346.73	
919	58.623	189.52	523.18	345.19	
920	58.723	189.46	522.3	343.69	
921	58.823	189.4	521.47	342.22	
922	58.923	189.34	520.74	340.78	
923	59.023	189.28	520.08	339.37	
924	59.083	189.24	519.71	338.54	
925	59.093	189.18	519.65	338.4	
926	59.103	189.12	519.59	338.25	
927	59.133	188.95	519.43	337.83	
928	59.224	188.43	518.94	336.57	
929	59.324	187.86	518.45	335.19	
930	59.424	187.28	517.99	333.81	
931	59.524	186.71	517.56	332.46	
932	59.624	186.13	517.14	331.11	
933	59.724	185.55	516.72	329.78	
934	59.824	184.98	516.3	328.47	
935	59.925	184.4	515.88	327.17	
936	60.025	183.83	515.44	325.88	
937	60.085	183.48	515.19	325.11	
938	60.095	183.43	515.14	324.98	
939	60.105	183.38	515.1	324.86	
940	60.135	183.22	514.97	324.48	
941	60.225	182.76	514.57	323.34	
942	60.325	182.25	514.13	322.1	
943	60.425	181.74	513.67	320.87	
944	60.525	181.23	513.2	319.66	
945	60.626	180.72	512.72	318.45	
946	60.726	180.21	512.23	317.26	
947	60.826	179.7	511.73	316.08	
948	60.926	179.19	511.22	314.92	
949	61.026	178.68	510.7	313.76	
950	61.086	178.37	510.39	313.07	
951	61.096	178.33	510.33	312.96	
952	61.106	178.28	510.28	312.84	
953	61.136	178.15	510.12	312.5	
954	61.226	177.76	509.64	311.49	
955	61.327	177.32	509.09	310.37	
956	61.427	176.88	508.53	309.27	
957	61.527	176.44	507.96	308.18	
958	61.627	176.	507.38	307.1	
959	61.727	175.57	506.79	306.03	
960	61.827	175.13	506.19	304.97	
961	61.927	174.69	505.57	303.92	
962	62.028	174.25	504.96	302.88	
963	62.088	173.99	504.59	302.26	
964	62.098	173.95	504.53	302.16	
965	62.108	173.92	504.46	302.06	
966	62.138	173.81	504.28	301.75	
967	62.228	173.48	503.71	300.84	
968	62.328	173.12	503.07	299.84	
969	62.428	172.76	502.42	298.85	
970	62.528	172.4	501.76	297.87	
971	62.628	172.04	501.09	296.9	
972	62.728	171.68	500.42	295.94	
973	62.829	171.32	499.74	294.99	
974	62.929	170.96	499.05	294.05	
975	63.029	170.6	498.36	293.12	
976	63.089	170.38	497.94	292.56	
977	63.099	170.35	497.87	292.47	
978	63.109	170.32	497.8	292.38	
979	63.139	170.24	497.59	292.1	
980	63.229	169.98	496.96	291.29	
981	63.329	169.69	496.25	290.39	
982	63.429	169.4	495.79	289.5	
983	63.53	169.11	495.33	288.62	
984	63.63	168.82	494.85	287.75	
985	63.73	168.53	494.37	286.89	
986	63.83	168.24	493.87	286.04	
987	63.93	167.95	493.37	285.2	
988	64.03	167.66	492.85	284.36	
989	64.09	167.49	492.54	283.86	
990	64.1	167.47	492.49	283.78	
991	64.11	167.45	492.44	283.7	
992	64.14	167.38	492.28	283.45	
993	64.231	167.18	491.8	282.72	
994	64.331	166.95	491.25	281.91	
995	64.431	166.73	490.7	281.12	
996	64.531	166.5	490.13	280.33	
997	64.631	166.28	489.56	279.55	
998	64.731	166.06	488.98	278.78	
999	64.831	165.83	488.39	278.02	
1000	64.932	165.61	487.79	277.26	
1001	65.032	165.38	487.18	276.51	
1002	65.092	165.25	486.82	276.06	
1003	65.102	165.23	486.76	275.99	
1004	65.112	165.22	486.69	275.91	
1005	65.142	165.17	486.51	275.69	
1006	65.232	165.01	485.95	275.04	
1007	65.332	164.85	485.32	274.32	
1008	65.432	164.68	484.68	273.6	
1009	65.532	164.51	484.03	272.9	
1010	65.633	164.34	483.38	272.2	
1011	65.733	164.17	482.72	271.51	
1012	65.833	164.01	482.05	270.82	
1013	65.933	163.84	481.38	270.14	
1014	66.033	163.67	480.7	269.47	
1015	66.093	163.57	480.29	269.07	
1016	66.103	163.56	480.22	269.	
1017	66.113	163.55	480.16	268.94	
1018	66.143	163.51	479.95	268.74	
1019	66.233	163.4	479.33	268.15	
1020	66.334	163.27	478.63	267.5	
1021	66.434	163.15	477.93	266.86	
1022	66.534	163.03	477.22	266.23	
1023	66.634	162.91	476.5	265.6	
1024	66.734	162.78	475.78	264.98	
1025	66.834	162.66	475.06	264.36	
1026	66.934	162.54	474.33	263.75	
1027	67.035	162.41	473.59	263.15	
1028	67.095	162.34	473.15	262.79	
1029	67.105	162.33	473.07	262.73	
1030	67.115	162.32	473.	262.67	
1031	67.145	162.3	472.78	262.49	
1032	67.235	162.22	472.11	261.96	
1033	67.335	162.13	471.36	261.38	
1034	67.435	162.05	470.61	260.81	
1035	67.535	161.96	469.85	260.24	
1036	67.635	161.88	469.09	259.67	
1037	67.735	161.79	468.32	259.11	
1038	67.836	161.7	467.55	258.56	
1039	67.936	161.62	466.78	258.01	
1040	68.036	161.53	466.	257.46	
1041	68.096	161.48	465.54	257.14	
1042	68.106	161.47	465.46	257.09	
1043	68.116	161.47	465.38	257.03	
1044	68.146	161.45	465.15	256.87	
1045	68.236	161.4	464.44	256.39	
1046	68.336	161.34	463.66	255.87	
1047	68.436	161.28	462.87	255.35	
1048	68.537	161.22	462.07	254.83	
1049	68.637	161.16	461.28	254.32	
1050	68.737	161.1	460.48	253.82	
1051	68.837	161.04	459.68	253.32	
1052	68.937	160.98	458.88	252.82	
1053	69.037	160.93	458.07	252.33	
1054	69.097	160.89	457.58	252.04	
1055	69.107	160.89	457.5	251.99	
1056	69.117	160.88	457.42	251.94	
1057	69.147	160.87	457.18	251.79	
1058	69.238	160.83	456.45	251.36	
1059	69.338	160.79	455.64	250.89	
1060	69.438	160.75	454.83	250.41	
1061	69.538	160.71	454.01	249.95	
1062	69.638	160.67	453.19	249.48	
1063	69.738	160.63	452.37	249.03	
1064	69.838	160.59	451.55	248.57	
1065	69.938	160.55	450.73	248.12	
1066	70.038	160.51	449.9	247.67	
1067	70.099	160.49	449.4	247.4	
